row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
017_Fangmeier_2002__ai__46,ai,017_Fangmeier_2002,mineral_concentration,na,n,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1261,,Table 5,0,element='N'->n | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__47,ai,017_Fangmeier_2002,mineral_concentration,na,p,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0648,,Table 5,0,element='P'->p | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__48,ai,017_Fangmeier_2002,mineral_concentration,na,p,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0338,,Table 5,0,element='P'->p | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__49,ai,017_Fangmeier_2002,mineral_concentration,na,k,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.0461,,Table 5,0,element='K'->k | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__50,ai,017_Fangmeier_2002,mineral_concentration,na,k,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0302,,Table 5,0,element='K'->k | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__51,ai,017_Fangmeier_2002,mineral_concentration,na,ca,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.1071,,Table 5,0,element='Ca'->ca | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__52,ai,017_Fangmeier_2002,mineral_concentration,na,ca,edible,,co2_unresolved,single_cell,ratio,ambient_co2,0.0264,,Table 5,0,element='Ca'->ca | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__53,ai,017_Fangmeier_2002,mineral_concentration,na,mg,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.1121,,Table 5,0,element='Mg'->mg | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__54,ai,017_Fangmeier_2002,mineral_concentration,na,mg,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0563,,Table 5,0,element='Mg'->mg | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__55,ai,017_Fangmeier_2002,mineral_concentration,na,mn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.2815,,Table 5,0,element='Mn'->mn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__56,ai,017_Fangmeier_2002,mineral_concentration,na,mn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0149,,Table 5,0,element='Mn'->mn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__57,ai,017_Fangmeier_2002,mineral_concentration,na,zn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0,,Table 5,0,element='Zn'->zn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__58,ai,017_Fangmeier_2002,mineral_concentration,na,zn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,0.08,,Table 5,0,element='Zn'->zn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__59,ai,017_Fangmeier_2002,mineral_concentration,na,fe,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.3872,,Table 5,0,element='Fe'->fe | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__60,ai,017_Fangmeier_2002,mineral_concentration,na,fe,edible,,co2_unresolved,single_cell,ratio,ambient_co2,0.0772,,Table 5,0,element='Fe'->fe | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__61,ai,017_Fangmeier_2002,mineral_concentration,na,n,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0977,,Table 4,0,element='N'->n | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3 (O3)' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3 (O3)'),rebuild_2026-08-19/loladze
