row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
039_Heagle_1993__ai__50,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.1933,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__51,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.0377,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__52,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.1698,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__53,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.2736,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__54,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.0313,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__55,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.0313,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__56,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.125,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__57,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0.033,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__58,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.2747,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__59,ai,039_Heagle_1993,mineral_concentration,na,cu,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.022,,Table 3,0,"element='Cu'->cu | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__60,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.024,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__61,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.224,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__62,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.304,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__63,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.0588,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__64,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.1765,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__65,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.2185,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__66,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.1692,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__67,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.3,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__68,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.2769,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__69,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__70,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.1744,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__71,ai,039_Heagle_1993,mineral_concentration,na,b,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.1279,,Table 3,0,"element='B'->b | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__72,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.0233,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__73,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.1395,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__74,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.1674,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__75,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__76,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.0531,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__77,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.1111,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__78,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,-0.0663,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__79,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.0969,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__80,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.0816,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__81,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__82,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,-0.1448,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__83,ai,039_Heagle_1993,mineral_concentration,na,fe,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.1855,,Table 3,0,"element='Fe'->fe | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__84,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,0.3071,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__85,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.3554,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__86,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.2446,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__87,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__88,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.1654,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__89,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.3566,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__90,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,0.1387,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__91,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.3584,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__92,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.2004,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-S' C_desc='380 ul/l CO2, 82 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__93,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__94,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.028,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__95,ai,039_Heagle_1993,mineral_concentration,na,mn,foliar,nc_r,eco2_710_amb_380,single_cell,ratio,ambient_co2,0.0839,,Table 3,0,"element='Mn'->mn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 82 nl/l O3, NC-R' C_desc='380 ul/l CO2, 82 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__96,ai,039_Heagle_1993,mineral_concentration,na,zn,foliar,nc_s,eco2_490_amb_380,single_cell,ratio,ambient_co2,0.0707,,Table 3,0,"element='Zn'->zn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__97,ai,039_Heagle_1993,mineral_concentration,na,zn,foliar,nc_s,eco2_600_amb_380,single_cell,ratio,ambient_co2,0.0977,,Table 3,0,"element='Zn'->zn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_600_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='600 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=600 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__98,ai,039_Heagle_1993,mineral_concentration,na,zn,foliar,nc_s,eco2_710_amb_380,single_cell,ratio,ambient_co2,-0.0769,,Table 3,0,"element='Zn'->zn | tissue='leaf'->foliar | clone='NC-S' | CO2->eco2_710_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='710 ul/l CO2, 5 nl/l O3, NC-S' C_desc='380 ul/l CO2, 5 nl/l O3, NC-S' | unit='ppm' | src='Table 3' || NOTE: clone='NC-S' ; CO2 e=710 a=380",rebuild_2026-08-19/loladze
039_Heagle_1993__ai__99,ai,039_Heagle_1993,mineral_concentration,na,zn,foliar,nc_r,eco2_490_amb_380,single_cell,ratio,ambient_co2,0,,Table 3,0,"element='Zn'->zn | tissue='leaf'->foliar | clone='NC-R' | CO2->eco2_490_amb_380 | lvl_suffix=[] tp_suffix=[] | T_desc='490 ul/l CO2, 5 nl/l O3, NC-R' C_desc='380 ul/l CO2, 5 nl/l O3, NC-R' | unit='ppm' | src='Table 3' || NOTE: clone='NC-R' ; CO2 e=490 a=380",rebuild_2026-08-19/loladze
