row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::129,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,41.8,29.0,44.14,20.0,20.0,SE,,,,0.8,1.3,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::130,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,36.7,29.0,26.55,20.0,20.0,SE,,,,0.7,1.3,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::131,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,43.2,29.0,48.97,20.0,20.0,SE,,,,0.7,1.3,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::132,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,50.4,29.0,73.79,20.0,20.0,SE,,,,1.2,1.3,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::133,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,42.5,27.5,54.55,20.0,20.0,SE,,,,4.4,2.7,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::134,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,35.3,27.5,28.36,20.0,20.0,SE,,,,1.7,2.7,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::135,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,45.5,27.5,65.45,20.0,20.0,SE,,,,4.0,2.7,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::136,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet grain weight per plant,g/plant,48.2,27.5,75.27,20.0,20.0,SE,,,,2.2,2.7,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::137,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,41.2,39.2,5.1,20.0,20.0,SE,,,,2.1,1.3,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,Ear length is a yield component (morphological trait).,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::138,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,40.1,39.2,2.3,20.0,20.0,SE,,,,1.0,1.3,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::139,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,42.2,39.2,7.65,20.0,20.0,SE,,,,0.8,1.3,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::140,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,44.0,39.2,12.24,20.0,20.0,SE,,,,1.8,1.3,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::141,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,47.0,46.4,1.29,20.0,20.0,SE,,,,2.5,2.2,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,All treatments share same letter 'a' in 2018 for ear length - no significant differences.,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::142,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,46.6,46.4,0.43,20.0,20.0,SE,,,,2.6,2.2,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::143,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,47.2,46.4,1.72,20.0,20.0,SE,,,,1.9,2.2,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::144,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,47.2,46.4,1.72,20.0,20.0,SE,,,,1.6,2.2,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::145,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,41.2,35.8,15.08,20.0,20.0,SE,,,,3.0,2.8,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::146,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,42.8,35.8,19.55,20.0,20.0,SE,,,,1.5,2.8,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::147,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,43.0,35.8,20.11,20.0,20.0,SE,,,,4.1,2.8,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::148,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear length,cm,46.3,35.8,29.33,20.0,20.0,SE,,,,1.9,2.8,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2019.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::149,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,4.8,4.0,20.0,20.0,20.0,SE,,,,0.8,0.7,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::150,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,4.3,4.0,7.5,20.0,20.0,SE,,,,0.4,0.7,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::151,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,4.9,4.0,22.5,20.0,20.0,SE,,,,0.2,0.7,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::152,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,5.8,4.0,45.0,20.0,20.0,SE,,,,0.4,0.7,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2017.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::153,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,4.6,3.4,35.29,20.0,20.0,SE,,,,2.0,0.9,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::154,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,4.4,3.4,29.41,20.0,20.0,SE,,,,1.1,0.9,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P2M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::155,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,5.2,3.4,52.94,20.0,20.0,SE,,,,1.5,0.9,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '4P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
legume_rotation::Dang_2020_Intercropping_Alters_the_Soil_Microbial::156,legume_rotation,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,proso millet ear number per plant,No./plant,6.2,3.4,82.35,20.0,20.0,SE,,,,1.1,0.9,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,,"{'mod_legume_species': 'mung bean', 'mod_climate_zone': 'semiarid temperate', 'mod_country': 'China', 'mod_subsequent_crop_species': 'proso millet', 'mod_n_fertilizer_rate_kg_ha': '120', 'mod_region': 'Yulin City, Shaanxi Province', 'mod_intercropping_pattern': '2P4M', 'mod_study_type': 'intercropping', 'mod_year': 2018.0}"
