row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::96,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,9.02,8.61,4.8,20,20.0,SE,,,,0.0,0.0,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component. SE reported as 0.0 (possible rounding).,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::97,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,9.0,8.66,3.9,20,20.0,SE,,,,0.0,0.1,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::98,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,9.03,8.66,4.3,20,20.0,SE,,,,0.1,0.1,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::99,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,9.1,8.66,5.1,20,20.0,SE,,,,0.1,0.1,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::100,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,9.18,8.66,6.0,20,20.0,SE,,,,0.0,0.1,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::101,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,8.49,8.39,1.2,20,20.0,SE,,,,0.1,0.2,Proso millet intercropped with mung bean (2P2M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component. No significant differences among treatments in 2019.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::102,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,8.41,8.39,0.2,20,20.0,SE,,,,0.2,0.2,Proso millet intercropped with mung bean (4P2M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::103,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,8.62,8.39,2.7,20,20.0,SE,,,,0.2,0.2,Proso millet intercropped with mung bean (4P4M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::104,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,1000-grain weight of proso millet,g,8.66,8.39,3.2,20,20.0,SE,,,,0.1,0.2,Proso millet intercropped with mung bean (2P4M),Monoculture proso millet (MP),high,table,Table 1,Per-plant yield component.,"{'mod_primary_crop': 'proso millet', 'mod_companion_crop': 'mung bean', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::105,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain yield of mung bean,kg/ha,607.2,1297.3,-53.2,20,20.0,SE,,,,38.8,140.3,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Duplicate entry consolidated with earlier grain yield rows for cross-check. Values confirmed.,"{'mod_primary_crop': 'mung bean (Vigna radiata)', 'mod_companion_crop': 'proso millet (Panicum miliaceum)', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::106,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,4.9,11.6,-57.8,20,20.0,SE,,,,0.3,0.7,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::107,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,4.2,11.6,-63.8,20,20.0,SE,,,,0.3,0.7,Mung bean intercropped with proso millet (4P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::108,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,6.0,11.6,-48.3,20,20.0,SE,,,,0.2,0.7,Mung bean intercropped with proso millet (4P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::109,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,7.3,11.6,-37.1,20,20.0,SE,,,,0.2,0.7,Mung bean intercropped with proso millet (2P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::110,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,10.0,16.3,-38.7,20,20.0,SE,,,,1.0,1.8,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::111,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,8.6,16.3,-47.2,20,20.0,SE,,,,1.2,1.8,Mung bean intercropped with proso millet (4P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::112,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,10.3,16.3,-36.8,20,20.0,SE,,,,1.5,1.8,Mung bean intercropped with proso millet (4P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::113,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,11.2,16.3,-31.3,20,20.0,SE,,,,2.2,1.8,Mung bean intercropped with proso millet (2P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::114,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,7.0,10.4,-32.7,20,20.0,SE,,,,1.0,2.1,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::115,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,7.4,10.4,-28.8,20,20.0,SE,,,,2.1,2.1,Mung bean intercropped with proso millet (4P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::116,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,8.7,10.4,-16.3,20,20.0,SE,,,,0.6,2.1,Mung bean intercropped with proso millet (4P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::117,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,Grain weight per plant of mung bean,g/plant,6.9,10.4,-33.7,20,20.0,SE,,,,1.4,2.1,Mung bean intercropped with proso millet (2P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2019.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::118,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.01,6.39,-5.9,20,20.0,SE,,,,1.3,0.7,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component. No significant differences among treatments in 2017 for 100-grain weight.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::119,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,5.95,6.39,-6.9,20,20.0,SE,,,,0.6,0.7,Mung bean intercropped with proso millet (4P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::120,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.11,6.39,-4.4,20,20.0,SE,,,,0.6,0.7,Mung bean intercropped with proso millet (4P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::121,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.23,6.39,-2.5,20,20.0,SE,,,,0.4,0.7,Mung bean intercropped with proso millet (2P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2017.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::122,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.99,7.13,-2.0,20,20.0,SE,,,,0.3,0.2,Mung bean intercropped with proso millet (2P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (2P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::123,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.3,7.13,-11.6,20,20.0,SE,,,,0.2,0.2,Mung bean intercropped with proso millet (4P2M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P2M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
intercropping_yield::Dang_2020_Intercropping_Alters_the_Soil_Microbial::124,intercropping_yield,Dang_2020_Intercropping_Alters_the_Soil_Microbial,Intercropping Alters the Soil Microbial Diversity and Community to Facilitate Nitrogen Assimilation: A Potential Mechanism for Increasing Proso Millet Grain Yield,"Ke Dang, Xiangwei Gong, Guan Zhao, Honglu Wang, Aliaksandr Ivanistau, Baili Feng",2020,Frontiers in Microbiology,10.3389/fmicb.2020.601054,100-grain weight of mung bean,g,6.41,7.13,-10.1,20,20.0,SE,,,,0.6,0.2,Mung bean intercropped with proso millet (4P4M),Monoculture mung bean (MM),high,table,Table 2,Per-plant yield component.,"{'mod_primary_crop': 'mung bean', 'mod_companion_crop': 'proso millet', 'mod_intercropping_type': 'row (4P4M)', 'mod_climate_zone': 'semiarid', 'mod_country': 'China', 'mod_n_fertilizer_kg_ha': '120', 'mod_year_of_observation': 2018.0, 'mod_replicates': 4.0}"
