row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::97,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,27.67,25.5,8.51,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=fg, BC1=de — different letter groups, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::98,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,29.0,25.5,13.73,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=fg, BC2=d — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::99,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,26.33,24.67,6.73,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=g, BC1=ef — difference is 1.66 > LSD 1.57, borderline significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::100,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,27.56,24.67,11.71,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=g, BC2=de — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::101,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,25.0,23.0,8.7,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at grain filling (DGFS)","No biochar (BC0), drought at grain filling (DGFS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=h, BC1=fg — different letter groups, significant (diff=2.00>1.57).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at grain filling (30% WHC)', 'mod_drought_stage': 'DGFS (grain filling)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::102,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,1000-grain weight,g,26.33,23.0,14.48,4.0,4.0,LSD,1.57,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at grain filling (DGFS)","No biochar (BC0), drought at grain filling (DGFS)",high,table,Table 2,"LSD(0.05)=1.57. BC0=h, BC2=ef — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at grain filling (30% WHC)', 'mod_drought_stage': 'DGFS (grain filling)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::103,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,35.67,33.67,5.94,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), full irrigation (CK)","No biochar (BC0), full irrigation (CK)",high,table,Table 2,"LSD(0.05)=2.24. BC0=bc, BC1=b — overlapping letters.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'full irrigation (80% WHC)', 'mod_drought_stage': 'CK (no drought)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::104,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,38.67,33.67,14.85,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), full irrigation (CK)","No biochar (BC0), full irrigation (CK)",high,table,Table 2,"LSD(0.05)=2.24. BC0=bc, BC2=a — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'full irrigation (80% WHC)', 'mod_drought_stage': 'CK (no drought)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::105,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,30.33,27.67,9.61,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=ef, BC1=d — different letter groups, significant (diff=2.66>2.24).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::106,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,33.0,27.67,19.26,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=ef, BC2=c — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::107,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,30.33,28.0,8.32,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=ef, BC1=d — different letter groups, significant (diff=2.33>2.24).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::108,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,33.33,28.0,19.04,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=ef, BC2=c — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::109,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,27.67,26.33,5.09,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at grain filling (DGFS)","No biochar (BC0), drought at grain filling (DGFS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=f, BC1=ef — overlapping letters, not significant (diff=1.34<2.24).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at grain filling (30% WHC)', 'mod_drought_stage': 'DGFS (grain filling)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::110,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Number of grains per spike,count,29.33,26.33,11.4,4.0,4.0,LSD,2.24,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at grain filling (DGFS)","No biochar (BC0), drought at grain filling (DGFS)",high,table,Table 2,"LSD(0.05)=2.24. BC0=f, BC2=de — different letter groups, significant (diff=3.00>2.24).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at grain filling (30% WHC)', 'mod_drought_stage': 'DGFS (grain filling)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::111,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,63.66,60.66,4.95,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), full irrigation (CK)","No biochar (BC0), full irrigation (CK)",high,table,Table 2,"LSD(0.05)=3.07. BC0=b, BC1=ab — overlapping letters.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'full irrigation (80% WHC)', 'mod_drought_stage': 'CK (no drought)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::112,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,66.67,60.66,9.91,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), full irrigation (CK)","No biochar (BC0), full irrigation (CK)",high,table,Table 2,"LSD(0.05)=3.07. BC0=b, BC2=a — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'full irrigation (80% WHC)', 'mod_drought_stage': 'CK (no drought)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::113,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,41.33,38.0,8.76,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=3.07. BC0=h, BC1=g — different letters, significant (diff=3.33>3.07).","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::114,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,46.0,38.0,21.05,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at tillering (DTS)","No biochar (BC0), drought at tillering (DTS)",high,table,Table 2,"LSD(0.05)=3.07. BC0=h, BC2=ef — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at tillering (30% WHC)', 'mod_drought_stage': 'DTS (tillering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::115,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,44.33,32.33,37.12,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=3.07. BC0=i, BC1=fg — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::116,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,49.0,32.33,51.56,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 5% w/w (300 g pot-1), drought at flowering (DFS)","No biochar (BC0), drought at flowering (DFS)",high,table,Table 2,"LSD(0.05)=3.07. BC0=i, BC2=df — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '5% w/w (300 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at flowering (30% WHC)', 'mod_drought_stage': 'DFS (flowering)'}"
biochar_crop_yield::BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity::117,biochar_crop_yield,BilalZulfiqar_2022_Biochar_enhances_wheat_crop_productivity,Biochar enhances wheat crop productivity by mitigating the effects of drought: Insights into physiological and antioxidant defense mechanisms,"Zulfiqar B, Raza MAS, Saleem MF, Aslam MU, Iqbal R, Muhammad F, et al.",2022,PLoS ONE,10.1371/journal.pone.0267819,Plant height,cm,51.0,36.67,39.07,4.0,4.0,LSD,3.07,,,,,"Wheat straw biochar 3% w/w (180 g pot-1), drought at grain filling (DGFS)","No biochar (BC0), drought at grain filling (DGFS)",high,table,Table 2,"LSD(0.05)=3.07. BC0=h, BC1=d — different letters, significant.","{'mod_crop_species': 'Wheat (Triticum aestivum L.)', 'mod_biochar_feedstock': 'wheat straw', 'mod_soil_type': 'sandy loam', 'mod_soil_pH': 7.23, 'mod_climate_zone': 'semi-arid', 'mod_country': 'Pakistan', 'mod_experiment_type': 'pot', 'mod_study_duration': 'one growing season (2019-2020)', 'mod_co_amendment': 'none', 'mod_cultivar': 'Galaxy 2013', 'mod_biochar_application_rate': '3% w/w (180 g pot-1)', 'mod_pyrolysis_temperature': '500°C', 'mod_water_regime': 'drought at grain filling (30% WHC)', 'mod_drought_stage': 'DGFS (grain filling)'}"
