row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__32,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,62.71,82.6,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__33,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,61.73,82.6,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__34,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,98.89,82.6,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__35,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,102.72,82.6,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__36,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,66.67,56.3,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__37,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,50.0,56.3,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__38,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,47.77,56.3,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__39,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,51.85,56.3,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2014}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__40,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,226.92,215.06,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Irga"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__41,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,197.65,215.06,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Irga"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__42,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,212.35,215.06,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Irga"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__43,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,212.1,215.06,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Irga"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__44,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,259.39,246.17,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Satina"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__45,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,234.57,246.17,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Satina"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__46,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,252.47,246.17,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Satina"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__47,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,250.49,246.17,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Satina"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__48,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,119.13,126.67,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Valfi"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__49,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,103.58,126.67,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Valfi"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__50,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,126.54,126.67,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Valfi"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__51,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,124.81,126.67,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Valfi"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__52,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,110.99,125.31,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__53,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,96.29,125.31,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__54,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,97.9,125.31,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__55,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,130.25,125.31,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""Blaue St. Galler"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__56,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,other,foliar,0.1%,pooled,single_cell,dt_ha,absolute_control,148.15,161.11,Table 4,0,"outcome='tuber yield'; treatment_description='Asahi SL 0.1% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""0.1% solution"", ""biostimulant_product"": ""Asahi SL (nitrophenols)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__57,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,foliar,1%,pooled,single_cell,dt_ha,absolute_control,151.36,161.11,Table 4,0,"outcome='tuber yield'; treatment_description='Bio-Algeen S-90 1.0% foliar, 4 applications'; moderators={""application_method"": ""foliar"", ""application_rate"": ""1.0% solution"", ""biostimulant_product"": ""Bio-Algeen S-90 (Ascophyllum nodosum)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__58,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,seaweed,seed,0.2%,pooled,single_cell,dt_ha,absolute_control,154.07,161.11,Table 4,0,"outcome='tuber yield'; treatment_description='Kelpak SL 0.2% foliar, 2 applications + seed coating'; moderators={""application_method"": ""foliar + seed"", ""application_rate"": ""0.2% solution"", ""biostimulant_product"": ""Kelpak SL (Ecklonia maxima)"", ""biostimulant_type"": ""SWE"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi__ai__59,ai,062_Głosek-Sobieraj_2018_The Effect of Growth Regulators and a Bi,yield,potato,microbial,foliar,0,pooled,single_cell,dt_ha,absolute_control,148.15,161.11,Table 4,0,"outcome='tuber yield'; treatment_description='Trifender WP (Trichoderma asperellum) soil + foliar, 4 applications'; moderators={""application_method"": ""soil + foliar"", ""application_rate"": ""5e8 spores/g"", ""biostimulant_product"": ""Trifender WP (Trichoderma asperellum)"", ""biostimulant_type"": ""other"", ""crop"": ""potato"", ""cultivar"": ""HB Red"", ""year"": 2015}; declared_unit='dt/ha'; crop_basis=moderator; freq_token=''; conv_factor=None; n=3; variance_type=None; control_description='Untreated control'; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=R2_author_year",rebuild_2026-08-19/li_j
